10.00,118.75,118.68,118.50,67.50,67.50,79.69,67.50,67.50,80.00,114.00,114.00,116.00,114.00,114.00,116.00,115.50,115.50,116.43,115.50,115.50,116.43,115.50,115.50,116.00,114.00,114.00,116.43,114.00,115.50,116.43,114.00,115.50,116.43
10.00,119.10,118.68,118.50,67.50,67.50,78.79,67.50,67.50,79.09,117.00,117.00,116.00,117.00,117.00,116.00,117.00,117.00,116.43,117.00,117.00,116.43,117.00,117.00,115.57,115.50,115.50,115.57,117.00,117.00,116.00,117.00,117.00,116.43
10.00,119.25,119.18,118.50,67.50,67.50,82.20,67.50,67.50,78.79,118.50,118.50,116.43,118.50,118.50,116.43,118.50,118.50,116.43,118.50,118.50,116.87,118.50,118.50,116.43,118.50,118.50,116.00,118.50,118.50,116.43,118.50,118.50,116.43
10.00,119.35,119.28,118.50,67.50,67.50,82.55,67.50,67.50,82.25,118.50,118.50,116.43,118.50,118.50,116.43,118.50,118.50,116.87,118.50,118.50,116.87,118.50,118.50,116.43,118.50,118.50,116.00,118.50,118.50,116.43,118.50,118.50,116.43
10.00,119.40,119.10,120.00,67.50,67.50,81.08,67.50,67.50,78.79,118.50,118.50,116.87,118.50,118.50,116.87,118.50,118.50,116.87,118.50,118.50,116.87,118.50,118.50,117.23,118.50,118.50,117.30,118.50,118.50,116.87,118.50,118.50,116.87
10.00,119.41,119.14,118.50,67.50,67.50,76.25,69.00,69.00,77.91,117.00,117.00,116.43,117.00,117.00,116.43,118.50,118.50,116.43,118.50,118.50,116.43,117.00,117.00,116.82,117.00,117.00,116.82,117.00,117.00,116.43,117.00,117.00,116.43
10.00,119.41,119.48,118.50,67.50,67.50,74.47,67.50,67.50,75.65,115.50,115.50,116.00,115.50,115.50,116.00,117.00,117.00,118.19,117.00,117.00,118.19,115.50,115.50,116.87,115.50,115.50,116.87,115.50,115.50,116.43,115.50,115.50,116.87
10.00,119.50,119.19,118.50,67.50,67.50,75.11,67.50,67.50,81.37,115.50,115.50,117.30,115.50,115.50,117.30,115.50,115.50,116.87,115.50,115.50,116.87,115.50,115.50,117.30,115.50,115.50,116.87,115.50,115.50,117.30,115.50,115.50,116.87
10.00,119.59,119.36,118.50,67.50,67.50,74.77,66.00,66.00,74.77,115.50,115.50,116.00,115.50,115.50,115.57,115.50,115.50,115.15,115.50,115.50,115.15,115.50,115.50,116.43,115.50,115.50,116.43,115.50,115.50,115.57,115.50,115.50,115.57
10.00,119.69,119.34,118.50,66.00,66.00,77.49,97.50,97.50,77.49,115.50,115.50,115.57,115.50,115.50,115.57,115.50,115.50,115.15,115.50,115.50,115.15,115.50,115.50,115.15,115.50,115.50,115.15,115.50,115.50,115.15,115.50,115.50,115.15
10.00,119.75,119.60,120.00,97.50,97.50,77.33,97.50,97.50,79.09,115.50,115.50,115.15,115.50,115.50,115.15,114.00,114.00,115.15,114.00,114.00,115.15,115.50,115.50,115.15,114.00,114.00,114.73,115.50,115.50,115.15,115.50,115.50,115.15
10.00,119.75,119.11,120.00,97.50,97.50,79.69,97.50,97.50,77.33,115.50,115.50,115.57,115.50,115.50,115.57,114.00,114.00,116.00,114.00,114.00,116.00,115.50,115.50,115.15,115.50,115.50,115.15,115.50,115.50,115.57,115.50,115.50,115.57
10.00,119.71,118.86,120.00,61.50,61.50,75.38,96.00,96.00,75.38,115.50,115.50,115.57,115.50,115.50,116.00,115.50,115.50,113.77,115.50,115.50,113.77,115.50,115.50,115.10,115.50,115.50,113.89,115.50,115.50,115.10,115.50,115.50,115.57
